OG	mean_dNdS	median_dNdS
OG_1489	0.6568743195785777	0.2353
OG_8837	24.836635118525024	1.5722
OG_19929	20.84107	1.4145
OG_672	0.037335557506584724	0.0314
OG_1454	0.02294297629499561	0.001
OG_8238	1.6839416593503074	0.001
OG_12108	2.4456266461808602	0.0377
OG_16504	0.1491204565408253	0.0078
OG_17208	0.07404034240561896	0.001
OG_9822	0.3604157594381036	0.0887
OG_8876	1.9121301580333623	0.194
OG_2669	1.1473895083406496	0.3036
OG_15734	0.8737492537313433	0.3628
OG_4819	11.369144381035998	1.2181
OG_12600	66.18123333333334	99.0
OG_10585	23.82854676044331	0.4166
OG_15069	0.13487752414398593	0.08574999999999999
OG_7875	0.7278904741000879	0.2003
OG_16416	0.039821619176843064	0.001
OG_4996	25.88171883230904	0.47175
OG_16366	0.8183786215978928	0.2618
OG_12842	2.262114091308165	0.3829
OG_2979	8.239017	0.04325
OG_12082	0.01937361720807726	0.001
OG_7568	0.30631395961369623	0.3122
OG_4216	0.009350175592625111	0.001
OG_9042	3.1400679841897237	0.4025
OG_10333	1.3181230026338895	0.1063
OG_16947	9.095704302019316	0.2247
OG_4526	0.013845522388059703	0.001
OG_7899	24.71387366110623	0.7592
OG_13708	10.504300307287094	0.1357
OG_8334	0.9841895083406498	0.001
OG_7294	0.06026666666666667	0.0237
OG_15910	1.0821640913081652	0.1087
OG_13781	2.22259881474978	0.0368
OG_17421	11.960401273046532	0.1235
OG_14052	2.235341615452151	0.0988
OG_2840	0.1227268217734855	0.0478
OG_6128	2.339118181818182	0.72175
OG_16738	0.026824187884108865	0.001
OG_5732	20.136375	0.511
OG_579	1.7258989025460931	0.2568
OG_12470	2.0301790605794556	0.1002
OG_4220	0.9758770851624231	0.0663
OG_15601	2.4629943371378404	0.001
OG_3395	0.0359392888498683	0.001
OG_16635	8.764320535714287	0.182
OG_17514	0.412757801899593	0.1476
OG_19994	0.1981	0.1981
OG_13471	0.3414144424934153	0.1119
OG_15001	2.3650231292517008	0.1136
OG_2515	0.12217882352941178	0.0629
OG_9741	0.5276341432225065	0.001
OG_16954	0.29732418788410886	0.1192
OG_18640	2.2344621538461538	0.5099
OG_17738	0.6002047314578005	0.20495
OG_13003	9.923293546971028	0.1943
OG_11078	12.189186243386242	0.76275
OG_4084	1.3456465759438103	0.001
OG_1449	3.3693997805092186	0.2839
OG_7749	9.183327227498868	0.7785
OG_8196	0.6511149253731343	0.3279
OG_17269	2.2676965759438104	0.2657
OG_1052	0.14123160667251974	0.10605
OG_13619	17.530301141352062	0.2884
OG_15599	2.5144936347673394	0.001
OG_3379	1.628071334503951	0.001
OG_13243	0.2103084284460053	0.001
OG_17109	14.276314793678663	0.001
OG_3002	3.0425601404741007	0.2665
OG_11543	10.280705833333334	0.477
OG_16940	0.7296272727272728	0.2848
OG_15008	0.23116824675324676	0.2173
OG_9866	0.9444302019315188	0.0903
OG_19252	0.28038095238095234	0.2949
OG_10318	3.5872057506584727	0.0705
OG_18333	47.80672347826087	2.203
OG_17506	0.9584276190476191	0.4265
OG_7634	0.23891675191815856	0.1099
OG_12572	5.926039813519814	0.2001
OG_13263	0.40018684210526323	0.07675
OG_17377	0.41377416879795403	0.001
OG_7286	0.2776420677361853	0.2967
OG_9152	0.2805049604916593	0.0579
OG_4744	0.5700012787723785	0.3172
OG_10292	0.4099896839332748	0.207
OG_16864	0.2004667251975417	0.0607
OG_742	0.4963673397717296	0.001
OG_7525	0.47694530289727827	0.3712
OG_19407	0.34841333333333335	0.3283
OG_15876	2.5020549604916593	0.163
OG_7664	3.608598551360843	1.3719
OG_2713	1.9915405179982442	0.19365
OG_7610	0.13191961352657003	0.1037
OG_7084	5.577700316598825	0.2282
OG_66	0.9102735294117649	0.2148
OG_13252	0.020861849957374255	0.0146
OG_19679	1.2288666666666668	1.2394
OG_18223	0.18496666666666664	0.1875
OG_7947	0.12485384615384615	0.001
OG_11126	0.21600482879719052	0.1884
OG_502	37.615434108867426	1.96395
OG_11789	0.42729209833187004	0.2128
OG_1553	35.45974262510974	1.23115
OG_11032	0.6803448200175592	0.3967
OG_9438	0.30873946444249345	0.1627
OG_6391	0.9998689071038251	0.5335
OG_13131	0.7896816944688323	0.1373
OG_19029	0.06845357142857142	0.001
OG_5598	34.2377	1.9804
OG_248	2.165445741878841	0.94
OG_811	6.9107920983318705	0.57995
OG_16571	7.007407864488809	0.1542
OG_3270	0.8086700175592625	0.4255
OG_2348	0.22912919227392448	0.08015
OG_3498	1.1192238805970147	0.8575
OG_188	0.13895153643546973	0.001
OG_1504	0.43289262777023974	0.0648
OG_14174	1.3683699297629501	0.1935
OG_14264	9.80707875329236	0.1342
OG_9338	0.9327720368744514	0.2609
OG_10557	4.2847841966637406	0.1258
OG_3623	0.39955219490781385	0.207
OG_16258	7.435427260755049	0.0938
OG_13249	0.17571014047410008	0.1293
OG_18043	0.4099	0.4099
OG_11132	22.493502777777778	0.5344
OG_8675	10.51533717948718	0.4038
OG_3835	1.5974374012291483	0.2332
OG_19415	0.27940000000000004	0.2682
OG_6345	0.23539999999999997	0.2027
OG_19281	0.0025000000000000005	0.001
OG_19536	0.3795666666666667	0.3545
OG_15316	0.8502544776119404	0.0532
OG_4158	0.14840491659350308	0.001
OG_14330	0.07421808604038631	0.0356
OG_3655	17.62904128787879	0.81375
OG_5104	1.203108077260755	0.2906
OG_11557	2.1049385345997282	0.0841
OG_1669	0.14334745390693593	0.001
OG_919	0.2758301580333626	0.2414
OG_8159	0.3176348717948718	0.47035000000000005
OG_11344	0.049730289727831424	0.0416
OG_7935	0.13377151009657592	0.0803
OG_2757	0.005616593503072871	0.001
OG_16207	0.05791505706760316	0.0505
OG_13146	1.840290825285338	0.3276
OG_10645	9.42135474100088	0.293
OG_9897	0.03625614574187884	0.001
OG_11852	0.1553595258999122	0.0861
OG_15981	0.3275202623247399	0.2714
OG_6410	0.25464666666666663	0.2188
OG_7055	0.610138095238095	0.0442
OG_11984	1.7490218612818265	0.23125
OG_5963	0.5490714285714285	0.7421
OG_15830	0.09004640434192673	0.0925
OG_4850	0.16237133450395083	0.094
OG_11573	20.081353028972785	0.172
OG_9939	1.555622475856014	0.0976
OG_8957	0.002447366110623354	0.001
OG_13758	0.5145180421422301	0.1811
OG_4530	0.3091704603580563	0.2901
OG_3880	0.37426712028094816	0.1105
OG_11735	4.492655200341007	0.11655
OG_14225	0.06030460930640913	0.0413
OG_5957	2.7284155555555554	0.4694
OG_19198	50.05680357142858	50.5
OG_14653	20.911862818261632	0.396
OG_3604	1.5368676909569798	0.001
OG_17136	0.05249029850746268	0.001
OG_12625	22.471139167797375	0.233
OG_3465	3.303978007023705	0.001
OG_1566	2.176033230904302	0.6199
OG_14508	2.5232221246707636	0.2761
OG_4874	0.6375815627743635	0.0578
OG_11821	0.2596637401229148	0.0585
OG_4376	1.328440649692713	0.0581
OG_5990	0.4668866666666666	0.5714
OG_7936	0.035012115891132574	0.001
OG_13080	0.6074551799824408	0.0932
OG_14949	7.8186034953111685	0.141
OG_13947	1.3571607989464443	0.2029
OG_11355	0.24600219490781383	0.0802
OG_14357	0.427566461808604	0.1866
OG_19038	0.019110606060606057	0.001
OG_7653	3.355726497175141	0.5109
OG_5023	2.554985425812116	0.49645
OG_913	1.044126368159204	0.4658
OG_3069	0.047553731343283584	0.001
OG_11739	24.036878446005264	0.5441
OG_14693	0.0041	0.001
OG_12054	12.26685636523266	0.1621
OG_18249	0.4991	0.4991
OG_10219	0.2788066666666667	0.1598
OG_2460	1.0370739244951714	0.001
OG_17993	0.3911	0.3515
OG_13544	0.001	0.001
OG_963	1.0166119402985074	0.1951
OG_11519	4.788248484848484	0.2142
OG_16006	1.692395716552089	0.4066
OG_3129	2.477473836698859	0.24345
OG_12014	6.14820380952381	0.6167
OG_15170	0.2642712467076383	0.2124
OG_13622	0.06020131694468833	0.0649
OG_4487	13.086209833187006	0.266
OG_10872	10.0153898595259	0.2994
OG_13530	0.20531280487804876	0.13929999999999998
OG_967	10.265422080772607	0.6251
OG_5576	10.665188461538461	0.5186999999999999
OG_4755	2.105896381727725	0.0891
OG_6951	0.4434	0.4434
OG_11665	1.4588564102564103	0.1844
OG_3960	5.2353689655172415	0.1643
OG_2800	2.104396005267779	0.14315
OG_4965	0.0867708276797829	0.1071
OG_12626	0.4843099954771597	0.1897
OG_8479	0.022227905924920847	0.001
OG_15030	4.045982440737489	0.001
OG_8889	0.2070688524590164	0.001
OG_1617	0.13591562774363475	0.001
OG_9896	0.2524891571553995	0.2272
OG_9470	1.1934649253731342	0.13965
OG_16341	0.42372971014492755	0.0481
OG_5007	2.199629036635007	0.0849
OG_6180	50.031299999999995	50.38285
OG_17489	0.2087913661202186	0.1599
OG_8306	3.870443064091308	0.0524
OG_5991	0.06954000000000002	0.0533
OG_3739	4.315408560140474	0.1894
OG_9532	3.5309656716417908	0.0961
OG_6202	0.07012666666666666	0.027
OG_15600	0.38979657594381034	0.1197
OG_13265	0.7415558270676691	0.2279
OG_18583	2.7046655555555557	0.339
OG_8170	0.2603416593503073	0.001
OG_7683	0.2416274802458297	0.0628
OG_9516	0.14341826163301144	0.1292
OG_13554	4.478665555555556	0.001
OG_9330	2.1057636904761905	0.0128
OG_14582	3.5563189054726374	0.2011
OG_17579	0.16282098331870062	0.1166
OG_10291	0.8426365232660228	0.2101
OG_17524	1.2715721966205837	0.1796
OG_15900	1.2834129938542578	0.0353
OG_4271	0.25385759438103594	0.03295
OG_751	1.4882773857982812	0.2569
OG_15867	1.5419324941724941	1.4688
OG_2754	0.01972291483757682	0.001
OG_15673	0.2329788849868305	0.1149
OG_9935	0.022279499561018438	0.001
OG_6791	0.2828333333333333	0.2562
OG_6504	10.430383048780488	0.0156
OG_14301	0.03449837576821774	0.001
OG_8420	0.040565408252853374	0.0338
OG_16921	0.14113955223880598	0.1241
OG_3318	3.952904960491659	0.3642
OG_17115	1.9525099317988066	0.1175
OG_3467	1.401700921861282	0.1311
OG_631	23.359785908691833	0.3076
OG_2030	0.050712315270935955	0.001
OG_11654	0.08539642857142858	0.0741
OG_5692	4.63263690821256	0.6278
OG_19515	0.3205952380952381	0.2862
OG_15947	1.478947322212467	0.5799
OG_6034	0.7761	0.7761
OG_4545	0.0676210975609756	0.001
OG_9937	7.833547366110623	0.3981
OG_15099	1.279295238095238	0.8955
OG_6078	7.950219696969698	0.3271
OG_11597	0.9317016393442623	0.7007
OG_16611	0.3514119841966637	0.0964
OG_7065	0.4992	0.4992
OG_17871	1.0108883333333334	0.2939
OG_6169	8.14419642857143	0.9339999999999999
OG_7704	0.3326226953467954	0.1659
OG_3057	12.40382949956102	0.07245
OG_808	11.928568261633012	0.001
OG_6292	0.4165	0.4165
OG_11982	24.71555728709394	1.30545
OG_13849	0.9263629060579456	0.2163
OG_2830	0.6711575504828798	0.5837
OG_12442	0.2056238095238095	0.1447
OG_5194	0.23759989423585406	0.2389
OG_12346	2.99406615452151	0.3036
OG_9405	0.9770380597014926	0.268
OG_19259	0.07364433333333333	0.03585
OG_6060	27.142493333333334	1.6433
OG_4071	0.016797014925373135	0.001
OG_7955	0.19316896400351186	0.0487
OG_19919	1.1008	1.1008
OG_19973	0.4831	0.4831
OG_11621	2.2593734426229504	0.4144
OG_1932	1.9213913520632133	0.1649
OG_6714	0.2579678571428571	0.06015
OG_10102	0.5476225198412699	0.5351
OG_14455	11.987914398595258	0.2379
OG_2740	0.6059366110623353	0.1531
OG_13857	0.5108363476733977	0.03065
OG_19702	0.3486	0.3486
OG_4932	1.5275707638279192	0.111
OG_12792	20.46685057067603	0.1725
OG_10927	1.618773266022827	0.3606
OG_421	0.010185166240409207	0.001
OG_5968	8.122907692307693	0.3988
OG_5985	7.066613333333334	0.4544
OG_13174	0.1467944069912609	0.1613
OG_2289	1.432669315188762	0.8204499999999999
OG_16242	10.420305242966752	0.2915
OG_14022	1.8397361281826161	0.3201
OG_11436	0.00447892888498683	0.001
OG_19373	0.7368833333333334	0.5527500000000001
OG_12299	0.1627926729986431	0.1822
OG_4010	0.036664833759590794	0.0218
OG_10049	0.42960803336259884	0.1407
OG_13814	0.03562941176470588	0.0099
OG_6461	0.532095238095238	0.6262
OG_7954	0.22013121158911325	0.2115
OG_5589	0.39946666666666664	0.3961
OG_11156	0.025405105105105102	0.001
OG_7645	9.41680861040068	0.1164
OG_16674	18.061746826923077	0.5046
OG_18970	0.4865333333333334	0.5441
OG_8525	0.13215399473222122	0.1053
OG_10428	0.3647344600526778	0.2897
OG_16413	0.18619486391571555	0.1464
OG_10576	0.009680333625987709	0.001
OG_15557	1.5575571992976296	0.0738
OG_1794	0.1446929762949956	0.0679
OG_5192	2.2767446460980034	0.068
OG_16172	1.7140690537084398	0.0835
OG_17087	1.1942058775510205	0.6192
OG_7860	0.13744661984196666	0.001
OG_5910	0.2129333333333333	0.1862
OG_6545	17.838583333333336	1.6934
OG_8921	0.7224522388059702	0.24715
OG_9014	17.144825	0.5379
OG_20079	0.3168	0.3168
OG_20090	0.7055	0.7055
OG_916	0.09637973767526009	0.0449
OG_8816	6.599063684210527	0.8387
OG_9519	6.110691703248464	0.3373
OG_10852	0.013043239683933276	0.001
OG_110	1.3187784021071114	0.1732
OG_12503	0.31676821773485514	0.0551
OG_2690	0.35707527706734865	0.0412
OG_3500	1.1529907813871818	0.13285000000000002
OG_17126	0.19266119402985074	0.001
OG_17799	2.243895535714285	0.5882499999999999
OG_19706	0.8099666666666666	0.9808
OG_15210	0.013672431957857771	0.001
OG_101	2.1131043459174714	0.075
OG_19633	0.47176666666666667	0.467
OG_2496	20.31133675595238	0.9989
OG_1304	1.2381492976294997	0.23104999999999998
OG_17767	0.12431402080506558	0.1233
OG_1233	0.014861764705882354	0.001
OG_14381	0.03677546093064092	0.001
OG_17271	6.075305575065847	0.4169
OG_2686	0.16883147497805093	0.1689
OG_2049	1.3117678226514484	0.4555
OG_1282	3.648578358208955	0.42845
OG_14496	4.512723046532045	0.2284
OG_11947	2.729353819139596	0.2585
OG_18668	1.5576517416545719	0.0384
OG_15370	17.38345689201054	0.0151
OG_19364	20.617820000000002	0.991
OG_5906	9.42870909090909	0.4755
OG_5237	0.36006282051282046	0.44145
OG_15146	6.5075128205128205	0.198
OG_12356	1.525003950834065	0.102
OG_4151	0.5231050482879719	0.4145
OG_4714	0.7054853819139596	0.4815
OG_3028	4.78868446088795	1.8806500000000002
OG_17478	0.8609595697980685	0.1175
OG_4152	1.4669279227053138	1.3722
OG_9209	0.3421712467076382	0.0865
OG_12630	1.46695447761194	0.1834
OG_2098	0.2468766461808604	0.0662
OG_16471	0.5228331431079895	0.0941
OG_5547	0.07315368421052632	0.0407
OG_11330	0.02193797190517998	0.001
OG_8271	0.6024943810359965	0.3241
OG_7934	1.2935640035118525	0.0626
OG_19575	6.67695909090909	0.38139999999999996
OG_12255	5.408231578947368	0.2696
OG_13253	12.9422515771526	0.1074
OG_14430	11.971948726953467	0.3044
OG_14445	87.4982	87.4982
OG_11311	0.4977576923076924	0.17720000000000002
OG_19539	49.70045	49.7117
OG_4809	0.1432642230026339	0.1283
OG_16214	2.190435206321334	0.4908
OG_6886	17.341847456059206	0.3703
OG_990	1.5716851185250218	0.001
OG_10690	4.66151074168798	0.3067
OG_19339	0.41043333333333337	0.4173
OG_8014	0.23092306052855924	0.001
OG_11608	0.6365679028132991	0.3038
OG_5945	0.006870000000000001	0.001
OG_3576	0.004647322212467077	0.001
OG_9157	1.2225220368744514	0.2298
OG_9694	0.1875056083220262	0.1972
OG_7161	0.4625	0.4625
OG_10724	2.2819073732718893	0.3018
OG_1089	0.19417679782903663	0.0844
OG_18745	0.09138571428571429	0.0094
OG_15890	0.5054010974539069	0.0801
OG_13656	3.755835513608429	0.2493
OG_2569	1.833446971027217	0.036199999999999996
OG_3939	4.13935706760316	0.5281
OG_11349	1.6677572870939423	0.3198
OG_1511	2.99272181738367	0.1967
OG_2440	0.8729924934152765	0.2687
OG_5219	1.0490055413469737	0.0968
OG_1785	0.41360008779631263	0.001
OG_16889	3.804336479367866	0.3779
OG_10675	2.723783399209486	0.3337
OG_9557	0.5118416154521509	0.3221
OG_18931	13.210695238095239	0.0048
OG_19202	0.3403535714285715	0.3035
OG_3371	26.1307716856892	0.5323
OG_1659	0.005036523266022828	0.001
OG_14512	17.98995083406497	0.4991
OG_4791	0.2383824846356453	0.001
OG_7129	2.8308503950834067	0.1743
OG_16236	18.86530690537084	0.5762
OG_9604	0.33698466200466204	0.2093
OG_4214	0.3902111679454391	0.1718
OG_18865	0.24320877192982454	0.2149
OG_10818	0.03552682177348552	0.001
OG_17681	0.20760834064969275	0.0187
OG_7327	1.7778299824407375	0.4398
OG_8679	0.7393622762148337	0.0165
OG_14228	10.942828070175437	0.5997
OG_2313	1.3128456101843722	0.1018
OG_11411	0.010986786654960492	0.001
OG_3063	0.16346177156177155	0.18
OG_4194	13.518854214223005	0.42000000000000004
OG_14140	22.78044029850746	0.2969
OG_2724	0.14071255487269535	0.15865
OG_19460	0.06716666666666665	0.001
OG_4951	1.403174846356453	0.1039
OG_3022	12.33230496049166	1.0863
OG_13682	1.3408489855072465	0.1486
OG_5623	0.15498571428571428	0.211
OG_17397	0.4896247585601405	0.001
OG_8353	0.07972423178226513	0.0625
OG_15186	1.1810339665309815	0.3176
OG_2577	47.05735741687979	2.0
OG_5912	0.20008928571428572	0.2418
OG_13176	0.1581942028985507	0.1225
OG_1370	4.089155882352941	0.2499
OG_5742	0.05546043956043957	0.0077
OG_2097	0.012619929762949957	0.001
OG_5766	0.5432464285714286	0.65415
OG_7428	0.21309999999999998	0.1726
OG_15791	0.4496722749886929	0.3811
OG_7912	0.08617067603160665	0.001
OG_2790	0.14922225636523268	0.001
OG_15674	0.7678100526777876	0.1134
OG_16817	1.1084022388059702	0.001
OG_12384	2.213796707638279	0.3292
OG_12978	0.7731208077260755	0.042
OG_7158	0.4098	0.4098
OG_5036	0.16067739244951712	0.0994
OG_15322	0.029429090909090908	0.001
OG_14697	1.2957442493415279	0.349
OG_20080	0.2339	0.2339
OG_17808	24.801725	0.0648
OG_18555	0.14731333333333338	0.001
OG_15934	1.1329822021116138	0.2983
OG_5420	12.372327935222673	0.4802
OG_10332	7.6972325724319575	0.14465
OG_8459	0.12788964003511852	0.1374
OG_19756	0.3825	0.3825
OG_16980	12.395892199488493	0.5788
OG_13166	1.6623876646180862	0.1458
OG_13923	1.0141704433497538	0.4269
OG_7884	3.316899909543193	0.4141
OG_11476	0.008793415276558384	0.001
OG_9539	20.193354545454547	0.4221
OG_14610	5.05650447761194	0.036750000000000005
OG_2333	0.25049187884108864	0.1634
OG_11213	0.7537798115079366	0.399
OG_14218	0.5314147497805092	0.0901
OG_15636	0.26104108867427567	0.0757
OG_11412	0.22891709292412615	0.001
OG_6882	24.49868444160273	1.6276
OG_1576	41.270066330114126	1.9906
OG_11428	0.01348511852502195	0.001
OG_7728	0.8781333333333333	0.9162
OG_13796	3.9747522115384615	0.22735
OG_12453	1.6675113671274964	0.2692
OG_18081	0.3755333333333333	0.3777
OG_2121	0.3534160667251975	0.1217
OG_14413	9.644007067603162	0.001
OG_3903	3.9719410886742756	0.9255
OG_2328	2.0615025899912207	0.3733
OG_19506	0.4425333333333333	0.4326
OG_8965	11.64041286215979	0.0851
OG_16337	0.40417515364354695	0.038
OG_20066	0.4955333333333332	0.6032
OG_14489	0.00406198419666374	0.001
OG_17894	18.202607368421056	1.3914
OG_13565	0.43920873573309915	0.0663
OG_11448	0.3466669007901668	0.0298
OG_19466	0.43188333333333334	0.4568
OG_2716	0.006056892010535557	0.001
OG_13369	2.5742008779631256	0.6543
OG_17996	19.99349005102041	1.2295500000000001
OG_1740	23.11801435897436	1.22095
OG_4029	9.902125899912205	0.3542
OG_8689	0.250325	0.3252
OG_1322	9.917073631840797	0.2186
OG_14721	4.415416532258065	0.9031
OG_5916	0.006150000000000001	0.001
OG_15616	0.167270412642669	0.1674
OG_19380	1.0336299999999998	0.8754500000000001
OG_16317	2.7282652326602284	0.1842
OG_2481	2.8938484196663743	0.1504
OG_390	10.16473784021071	0.001
OG_12900	0.05157260755048289	0.0327
OG_18070	0.025033333333333335	0.001
OG_18768	2.325125225225225	0.10105
OG_18159	0.3537985245901639	0.1521
OG_4610	0.29873496155585705	0.1994
OG_9502	34.925066666666666	3.1863
OG_1713	0.31598793691389604	0.0017
OG_509	3.0573611501316944	0.042050000000000004
OG_18328	0.13385	0.1048
OG_17850	1.3462824561403506	0.0118
OG_4013	0.13966382791922738	0.1204
OG_9469	0.5415414292175486	0.2468
OG_777	3.776024890254609	0.1323
OG_11517	0.11940151515151515	0.0959
OG_10530	0.30724934152765576	0.0595
OG_2537	1.8455392888498683	0.2631
OG_4173	1.5757075943810361	0.1127
OG_4409	0.940158867427568	0.5352
OG_9900	6.606129060579455	0.4447
OG_9990	0.37996387181738367	0.1399
OG_18089	9.093170985603544	0.001
OG_7738	0.24548507462686564	0.2024
OG_5625	0.7959904761904761	0.4196
OG_14231	4.514194468832309	0.18964999999999999
OG_12220	7.39851619047619	0.4615
OG_4695	1.612709174714662	0.0876
OG_12293	0.029704126426690083	0.001
OG_12760	0.07344631255487269	0.001
OG_4680	15.612422026232478	0.4989
OG_14451	25.651890909090906	0.8716
OG_1063	0.05515812115891132	0.0583
OG_7732	8.42440105263158	0.8638
OG_10269	0.13394253731343284	0.0663
OG_10976	14.389885714285713	0.0037
OG_3242	0.924371685689201	0.001
OG_20000	1.13742	1.0712000000000002
OG_6539	16.16363111111111	0.3557
OG_16651	1.812113888888889	0.25275000000000003
OG_2205	0.6622754609306409	0.52395
OG_9210	0.9766820456540825	0.07125000000000001
OG_10715	0.4020184995737426	0.164
OG_17763	0.052553424056189645	0.0489
OG_10629	1.620529280070237	0.53175
OG_6561	1.264	1.264
OG_4505	0.7424668475802804	0.0946
OG_15282	0.08066988586479369	0.001
OG_3331	4.116530890999548	0.1395
OG_15933	0.29979468832309053	0.0204
OG_928	1.7335992537313434	0.48435
OG_8858	0.18820714285714285	0.2538
OG_16842	0.08293419666374012	0.0407
OG_15761	0.03750131694468832	0.001
OG_12490	0.22319398976982094	0.1729
OG_19659	0.8223999999999999	0.5352
OG_505	0.7612642669007901	0.0524
OG_6280	0.21701373260738052	0.2598
OG_17872	6.6733	6.6733
OG_434	0.5976769534679544	0.3368
OG_19977	0.001	0.001
OG_10684	0.27516842105263156	0.3086
OG_14930	0.7454225636523266	0.1727
OG_10370	0.03224407374890254	0.001
OG_5227	0.7189226381461676	0.2867
OG_19393	0.3191	0.3191
OG_10471	0.007825768217734856	0.001
OG_19520	0.45473333333333327	0.6399
OG_8938	3.7700660667251973	0.607
OG_781	0.1977811237928007	0.001
OG_9268	1.1394097453906935	0.244
OG_11024	1.7476723441615452	0.40490000000000004
OG_11814	3.0408673450927184	0.3563
OG_8501	1.813159920983319	0.1558
